% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=1094422, Tue Mar 31 14:25:26 2026, <python>{}</python>
99 891 0.0927771335935609 35.7776691090806 0.6934515166237109 6.9345151662371085e-01 0.7051889998382869 0.7432153549841595 0.04263051446853072 0.6996863175603414 nan 0.9   
100 900 0.09086521387041695 42.06139154822571 0.6934515166237109 6.9345151662371085e-01 0.7007074790437849 0.8838683795371404 0.0015357014717518602 0.6996777734629027 nan 0.9   
101 909 0.0898925446166434 43.5537908064884 0.6934515166237109 6.9345151662371085e-01 0.7007074790437849 0.7423168320288721 0.007067790585182143 0.6981212092531047 nan 0.9   
102 918 0.0791175417791142 41.71945970256314 0.6934515166237109 6.9967777346290272e-01 0.6996777734629027 0.7027314626072635 0.0007719663835289436 0.6996777734629027 nan 0.9   
103 927 0.07078217605222588 42.89574673838139 0.6934515166237109 6.9345151662371085e-01 0.699689165592821 0.7027314626072635 0.0015357014717518602 0.6996777734629027 nan 0.9   
104 936 0.07109031703567414 41.62785466055608 0.6934515166237109 6.9345151662371085e-01 0.699689165592821 0.88385374146904 0.05456051569899678 0.6934515166237109 nan 0.9   
105 945 0.06368989530235233 39.99351027379983 0.6934515166237109 6.9345151662371085e-01 0.6996777734629027 0.88385374146904 0.05456051569899678 0.6934515166237109 nan 0.9   
106 954 0.05665943058411881 40.65803792224413 0.6934515166237109 6.9345151662371085e-01 0.6996777734629027 0.7027314626072635 0.00927994598355264 0.6934515166237109 nan 0.9   
107 963 0.05150583039935664 38.37330886044227 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.7027314626072635 0.0062376489691101655 0.6934515166237109 nan 0.9   
108 972 0.05134922700833457 39.33293610771574 0.6934515166237109 6.9345151662371085e-01 0.6996777734629027 0.7051889998382869 0.00927994598355264 0.6934515166237109 nan 0.9   
109 981 0.049544436609241564 41.09381649301895 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.7027314626072635 0.0015565642097979948 0.6934515166237109 nan 1.0   
110 990 0.04834466521473762 42.34342244293191 0.6934515166237109 6.9345151662371085e-01 0.6996777734629027 0.7027314626072635 0.006989679125282033 0.6934515166237109 nan 1.0   
111 999 0.04917056106771364 36.79340656572194 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.7027314626072635 0.006226256839191868 0.6934515166237109 nan 1.0   
112 1008 0.05941536090019342 35.62458918901584 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.7051889998382869 0.00927994598355264 0.6934515166237109 nan 1.0   
113 1017 0.05953844825122226 30.069728976795655 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.6996777734629027 0.0 0.6934515166237109 nan 1.0   
114 1026 0.055928390383918974 29.51242757758937 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.7027314626072635 0.006989679125282033 0.6934515166237109 nan 1.0   
115 1035 0.05288902146481676 30.668424637776678 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.7027314626072635 0.0015565642097979948 0.6934515166237109 nan 1.0   
116 1044 0.05445932315600217 30.26957230636588 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.7027314626072635 0.00927994598355264 0.6934515166237109 nan 1.0   
117 1053 0.05395726210280938 31.379113313043355 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.6996777734629027 0.006226256839191868 0.6934515166237109 nan 1.0   
118 1062 0.05211104220802803 31.05518882715167 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.7027314626072635 0.0015565642097979948 0.6934515166237109 nan 1.0   
119 1071 0.05002282110647211 32.19354545692242 0.6934515166237109 6.9345151662371085e-01 0.6934515166237109 0.6996777734629027 0.0 0.6934515166237109 nan 1.0   
